method,seed,num_circles,budget,length,risk,elapsed,ts
visibility,5,4,700,902.5710551570312,105.92368730703325,3.5925238132476807,1699852691.561933
layers_solver,5,4,700,901.5177822571582,253.35535783944542,68.65255403518677,1699852760.2145028
partition_radius,5,4,800,901.6169608131854,800,0.2070479393005371,1699852760.421559
partition_st,5,4,800,901.6169608131854,800,0.20614886283874512,1699852760.627713
visibility,5,4,800,902.5710551570312,105.92368730703325,3.5610008239746094,1699852764.188724
layers_solver,5,4,800,901.5177822571582,253.35535783944542,75.81671786308289,1699852840.005456
partition_radius,5,4,900,901.6169608131854,900,0.2066490650177002,1699852840.212113
partition_st,5,4,900,901.6169608131854,900,0.20588421821594238,1699852840.418001
visibility,5,4,900,902.5710551570312,105.92368730703325,3.637181043624878,1699852844.0551941
layers_solver,5,4,900,901.5177822571582,253.35535783944542,82.5703637599945,1699852926.6255722
partition_radius,5,4,1000,901.6169608131854,1000,0.20702099800109863,1699852926.832604
partition_st,5,4,1000,901.6169608131854,1000,0.20658016204833984,1699852927.039189
visibility,5,4,1000,902.5710551570312,105.92368730703325,3.818621873855591,1699852930.857823
layers_solver,5,4,1000,901.5177822571582,253.35535783944542,89.682297706604,1699853020.540134
partition_radius,5,4,0,907.7354562408341,0,0.23071599006652832,1699853020.771737
partition_st,5,4,0,907.7354562408341,0,0.23050522804260254,1699853021.002248
visibility,5,4,0,928.1794359963073,94.3073681281975,2.0646610260009766,1699853023.066918
layers_solver,5,4,0,952.1233508767341,286.468723425068,22.401856899261475,1699853045.468787
partition_radius,5,4,100,906.2535542824194,100,0.2552299499511719,1699853045.724025
partition_st,5,4,100,906.5685358941968,100,0.2852630615234375,1699853046.009294
visibility,5,4,100,902.703642363217,86.26711757512307,2.1560769081115723,1699853048.165378
layers_solver,5,4,100,904.4588163917651,80.5224472880542,27.505987882614136,1699853075.67138
partition_radius,5,4,200,905.4523833088009,200,0.33685874938964844,1699853076.008246
partition_st,5,4,200,905.9469093317763,200,0.3692617416381836,1699853076.377514
visibility,5,4,200,901.6059234336943,94.30736547084626,2.3602747917175293,1699853078.737798
layers_solver,5,4,200,901.9311395725725,169.0547406360894,33.963281869888306,1699853112.701099
partition_radius,5,4,300,903.72956544644,300,0.40297603607177734,1699853113.104088
partition_st,5,4,300,905.1049420342105,300,0.32347607612609863,1699853113.427573
visibility,5,4,300,901.6059234336943,94.30736547084626,2.6135101318359375,1699853116.0411022
layers_solver,5,4,300,901.5177822571582,187.24030924270005,42.21172618865967,1699853158.254328
partition_radius,5,4,400,901.8011390369049,400,0.36738014221191406,1699853158.621718
partition_st,5,4,400,903.7116452706771,400,0.232651948928833,1699853158.854375
visibility,5,4,400,901.6059234336943,94.30736547084626,2.7425789833068848,1699853161.596965
layers_solver,5,4,400,901.5177822571582,187.24030924270005,47.620795249938965,1699853209.217776
partition_radius,5,4,500,901.5986355331047,500,0.2508580684661865,1699853209.468642
partition_st,5,4,500,902.1718502732659,500,0.24538683891296387,1699853209.7140338
visibility,5,4,500,901.6059234336943,94.30736547084626,3.1371190547943115,1699853212.8511648
layers_solver,5,4,500,901.5177822571582,187.24030924270005,55.08346199989319,1699853267.934643
partition_radius,5,4,600,901.5986355331047,600,0.19364094734191895,1699853268.128293
partition_st,5,4,600,901.5986355331047,600,0.24868011474609375,1699853268.3769789
visibility,5,4,600,901.6059234336943,94.30736547084626,3.1378307342529297,1699853271.51482
layers_solver,5,4,600,901.5177822571582,187.24030924270005,62.30799889564514,1699853333.822834
partition_radius,5,4,700,901.5986355331047,700,0.19356894493103027,1699853334.016412
partition_st,5,4,700,901.5986355331047,700,0.22929096221923828,1699853334.245708
visibility,5,4,700,901.6059234336943,94.30736547084626,3.3237037658691406,1699853337.5694232
layers_solver,5,4,700,901.5177822571582,187.24030924270005,67.03799390792847,1699853404.607431
partition_radius,5,4,800,901.5986355331047,800,0.193007230758667,1699853404.800447
partition_st,5,4,800,901.5986355331047,800,0.1933910846710205,1699853404.9938428
visibility,5,4,800,901.6059234336943,94.30736547084626,3.503411054611206,1699853408.4972649
layers_solver,5,4,800,901.5177822571582,187.24030924270005,76.39862608909607,1699853484.895904
partition_radius,5,4,900,901.5986355331047,900,0.19348573684692383,1699853485.089399
partition_st,5,4,900,901.5986355331047,900,0.1932671070098877,1699853485.2826712
visibility,5,4,900,901.6059234336943,94.30736547084626,3.689642906188965,1699853488.972328
layers_solver,5,4,900,901.5177822571582,187.24030924270005,79.94768476486206,1699853568.9200299
partition_radius,5,4,1000,901.5986355331047,1000,0.1933600902557373,1699853569.113398
partition_st,5,4,1000,901.5986355331047,1000,0.19366979598999023,1699853569.307075
visibility,5,4,1000,901.6059234336943,94.30736547084626,3.881019115447998,1699853573.1881049
layers_solver,5,4,1000,901.5177822571582,187.24030924270005,89.57770204544067,1699853662.765821
partition_radius,5,4,0,910.5630500968307,0,0.2785460948944092,1699853663.045229
partition_st,5,4,0,910.5630500968307,0,0.27608299255371094,1699853663.321322
visibility,5,4,0,925.3107588775817,112.71339549745288,248.99859619140625,1699853912.319927
layers_solver,5,4,0,952.1233508767341,198.87030599635366,1071.4196708202362,1699854983.739608
partition_radius,5,4,100,907.398449470857,100,0.30634069442749023,1699854984.0459552
partition_st,5,4,100,907.8307313325879,100,0.26641178131103516,1699854984.312372
visibility,5,4,100,919.9202686352968,86.26711929678568,2.1699090003967285,1699854986.4822888
layers_solver,5,4,100,908.1633599418907,85.76279868910298,1992.0275559425354,1699856978.5098581
partition_radius,5,4,200,905.0571249688066,200,0.5061171054840088,1699856979.015985
partition_st,5,4,200,906.1425319576563,200,0.34418606758117676,1699856979.3601751
visibility,5,4,200,901.208003416192,116.74681108012982,2.3574070930480957,1699856981.717592
layers_solver,5,4,200,901.8071129470902,162.5902892424214,216.4978461265564,1699857198.2154508
partition_radius,5,4,300,902.6136898036143,300,0.7363488674163818,1699857198.9518101
partition_st,5,4,300,904.8389570024472,300,0.4796719551086426,1699857199.43149
visibility,5,4,300,901.208003416192,116.74681108012982,2.6041619777679443,1699857202.0356638
layers_solver,5,4,300,901.5177822571582,192.76009744970892,42.61552691459656,1699857244.651205
partition_radius,5,4,400,900.5764957043361,400,0.6270630359649658,1699857245.2782779
partition_st,5,4,400,903.7782186215086,400,0.5981700420379639,1699857245.876457
visibility,5,4,400,901.208003416192,116.74681108012982,2.8757128715515137,1699857248.752181
layers_solver,5,4,400,901.5177822571582,192.76009744970892,49.42592477798462,1699857298.17812
partition_radius,5,4,500,900.5764957043361,500,0.15807795524597168,1699857298.3362072
partition_st,5,4,500,902.6416967787245,500,0.6896617412567139,1699857299.025877
visibility,5,4,500,901.208003416192,116.74681108012982,2.9692599773406982,1699857301.995147
layers_solver,5,4,500,901.5177822571582,192.76009744970892,56.431243896484375,1699857358.4264052
partition_radius,5,4,600,900.5764957043361,600,0.16112208366394043,1699857358.5875359
partition_st,5,4,600,901.2832468547638,600,0.7128739356994629,1699857359.300416
visibility,5,4,600,901.208003416192,116.74681108012982,3.1756129264831543,1699857362.476041
layers_solver,5,4,600,901.5177822571582,192.76009744970892,62.506157636642456,1699857424.982215
partition_radius,5,4,700,900.5764957043361,700,0.16342711448669434,1699857425.1456509
partition_st,5,4,700,900.5764957043361,700,0.4573020935058594,1699857425.602962
visibility,5,4,700,901.208003416192,116.74681108012982,3.5240421295166016,1699857429.1270158
layers_solver,5,4,700,901.5177822571582,192.76009744970892,72.25986981391907,1699857501.3869
partition_radius,5,4,800,900.5764957043361,800,0.16225314140319824,1699857501.549162
partition_st,5,4,800,900.5764957043361,800,0.16145992279052734,1699857501.710627
visibility,5,4,800,901.208003416192,116.74681108012982,3.552778959274292,1699857505.2634182
layers_solver,5,4,800,901.5177822571582,192.76009744970892,79.99032282829285,1699857585.2537558
partition_radius,5,4,900,900.5764957043361,900,0.16704392433166504,1699857585.42081
partition_st,5,4,900,900.5764957043361,900,0.16346168518066406,1699857585.584279
visibility,5,4,900,901.208003416192,116.74681108012982,3.9237780570983887,1699857589.508069
layers_solver,5,4,900,901.5177822571582,192.76009744970892,88.23390293121338,1699857677.741987
partition_radius,5,4,1000,900.5764957043361,1000,0.16206741333007812,1699857677.904063
partition_st,5,4,1000,900.5764957043361,1000,0.162977933883667,1699857678.0670478
visibility,5,4,1000,901.208003416192,116.74681108012982,3.985124111175537,1699857682.0521889
layers_solver,5,4,1000,901.5177822571582,192.76009744970892,97.92098689079285,1699857779.9731898
partition_radius,5,4,0,931.107017637479,0,0.42569923400878906,1699857780.4000819
partition_st,5,4,0,931.107017637479,0,0.4152488708496094,1699857780.81534
visibility,5,4,0,1378.304952081844,215.01614638751593,2.095937728881836,1699857782.911288
layers_solver,5,4,0,952.1233508767341,310.82023200272926,22.670257329940796,1699857805.581556
partition_radius,5,4,100,926.9792919860183,100,0.41080498695373535,1699857805.9923682
partition_st,5,4,100,927.5665429612268,100,0.41431117057800293,1699857806.406684
visibility,5,4,100,1271.6410445316656,74.80910994001007,2.1321640014648438,1699857808.5388548
layers_solver,5,4,100,928.1832938373908,78.2249839479249,27.659644842147827,1699857836.198512
partition_radius,5,4,200,923.9665660047319,200,0.6171910762786865,1699857836.815711
partition_st,5,4,200,926.7906863702265,200,0.5380251407623291,1699857837.3537438
visibility,5,4,200,929.8799242509288,169.11635107415205,2.297173023223877,1699857839.650929
layers_solver,5,4,200,906.1687607704148,162.5741845960282,36.027427196502686,1699857875.678369
partition_radius,5,4,300,918.7375029645214,300,1.0897161960601807,1699857876.768097
partition_st,5,4,300,925.7076058127708,300,0.8656961917877197,1699857877.633802
visibility,5,4,300,922.1322675712356,253.29286984342394,2.58343505859375,1699857880.2172532
layers_solver,5,4,300,903.3220585279275,272.37562289678425,44.38960599899292,1699857924.6068711
partition_radius,5,4,400,911.3297438183024,400,1.2965049743652344,1699857925.903397
partition_st,5,4,400,924.1807532648351,400,1.2180390357971191,1699857927.1214468
visibility,5,4,400,920.3843636497354,313.28315826072236,2.899405002593994,1699857930.020864
layers_solver,5,4,400,901.5177822571582,308.4758399213565,55.28483700752258,1699857985.305713
partition_radius,5,4,500,904.0937181191027,500,0.23995494842529297,1699857985.545677
partition_st,5,4,500,923.2660505453644,500,1.1260368824005127,1699857986.672867
visibility,5,4,500,920.3843636497354,313.28315826072236,3.0864570140838623,1699857989.759338
layers_solver,5,4,500,901.5177822571582,308.4758399213565,63.940749168395996,1699858053.7001002
partition_radius,5,4,600,904.0937181191027,600,0.2302870750427246,1699858053.9304
partition_st,5,4,600,922.5759561336774,600,0.29062986373901367,1699858054.221041
visibility,5,4,600,920.3843636497354,313.28315826072236,3.2763020992279053,1699858057.4973571
layers_solver,5,4,600,901.5177822571582,308.4758399213565,72.5747640132904,1699858130.072136
partition_radius,5,4,700,904.0937181191027,700,0.23093891143798828,1699858130.303091
partition_st,5,4,700,921.917835376646,700,0.28859996795654297,1699858130.591702
visibility,5,4,700,920.3843636497354,313.28315826072236,3.4675028324127197,1699858134.05922
layers_solver,5,4,700,901.5177822571582,308.4758399213565,78.91126680374146,1699858212.9705012
partition_radius,5,4,800,904.0937181191027,800,0.22727704048156738,1699858213.19779
partition_st,5,4,800,921.0663780324867,800,0.2799839973449707,1699858213.4777842
visibility,5,4,800,920.3843636497354,313.28315826072236,3.5769920349121094,1699858217.054789
layers_solver,5,4,800,901.5177822571582,308.4758399213565,87.01033306121826,1699858304.0651362
partition_radius,5,4,900,904.0937181191027,900,0.23155593872070312,1699858304.2967029
partition_st,5,4,900,920.0088044624174,900,0.27042317390441895,1699858304.567137
visibility,5,4,900,920.3843636497354,313.28315826072236,3.7669730186462402,1699858308.33412
layers_solver,5,4,900,901.5177822571582,308.4758399213565,92.58658504486084,1699858400.920717
partition_radius,5,4,1000,904.0937181191027,1000,0.22901487350463867,1699858401.149746
partition_st,5,4,1000,918.7653954987661,1000,0.25699400901794434,1699858401.406755
visibility,5,4,1000,920.3843636497354,313.28315826072236,3.9680399894714355,1699858405.374809
layers_solver,5,4,1000,901.5177822571582,308.4758399213565,102.1421902179718,1699858507.517014
partition_radius,5,4,0,919.1949694781408,0,0.32627081871032715,1699858507.844198
partition_st,5,4,0,919.1949694781408,0,0.3236701488494873,1699858508.167883
visibility,5,4,0,937.0997716204847,107.17741131198451,2.1987929344177246,1699858510.3666859
layers_solver,5,4,0,952.1233508767341,152.22006257315323,24.499100923538208,1699858534.865796
partition_radius,5,4,100,916.3865813260027,100,0.34684014320373535,1699858535.21265
partition_st,5,4,100,916.9921425862708,100,0.3286550045013428,1699858535.541313
visibility,5,4,100,913.0511459375732,85.03124117501565,2.297069787979126,1699858537.838399
layers_solver,5,4,100,914.6543209527399,82.63366601357984,30.25279211997986,1699858568.0912042
partition_radius,5,4,200,912.6927261368842,200,0.49289488792419434,1699858568.5841112
partition_st,5,4,200,916.2899883772413,200,0.35983729362487793,1699858568.943957
visibility,5,4,200,902.5579906813377,172.67888665836887,2.531332015991211,1699858571.475304
layers_solver,5,4,200,902.3882096233796,175.01831258638293,39.34131622314453,1699858610.8166342
partition_radius,5,4,300,905.9456061437472,300,0.6831281185150146,1699858611.499774
partition_st,5,4,300,914.2284400247258,300,0.36047911643981934,1699858611.860262
visibility,5,4,300,902.5579906813377,172.67888665836887,2.8509392738342285,1699858614.7112162
layers_solver,5,4,300,901.5177822571582,189.82479900875094,47.96102714538574,1699858662.672259
partition_radius,5,4,400,900.2051362034042,400,0.6590211391448975,1699858663.331292
partition_st,5,4,400,911.7928630278811,400,0.4166440963745117,1699858663.747947
visibility,5,4,400,902.5579906813377,172.67888665836887,2.9837019443511963,1699858666.7316658
layers_solver,5,4,400,901.5177822571582,189.82479900875094,54.881407022476196,1699858721.613089
partition_radius,5,4,500,900.064723944221,500,0.19706487655639648,1699858721.810164
partition_st,5,4,500,908.0320573415352,500,0.4992549419403076,1699858722.309429
visibility,5,4,500,902.5579906813377,172.67888665836887,3.3460800647735596,1699858725.655522
layers_solver,5,4,500,901.5177822571582,189.82479900875094,64.10071611404419,1699858789.7562518
partition_radius,5,4,600,900.064723944221,600,0.1973857879638672,1699858789.9536471
partition_st,5,4,600,903.6785263492973,600,0.5913882255554199,1699858790.545044
visibility,5,4,600,902.5579906813377,172.67888665836887,3.397225856781006,1699858793.942284
layers_solver,5,4,600,901.5177822571582,189.82479900875094,71.12682485580444,1699858865.069122
partition_radius,5,4,700,900.064723944221,700,0.19800496101379395,1699858865.2671418
partition_st,5,4,700,901.1955029858943,700,0.6542110443115234,1699858865.9213629
visibility,5,4,700,902.5579906813377,172.67888665836887,3.5940537452697754,1699858869.51543
layers_solver,5,4,700,901.5177822571582,189.82479900875094,80.41024208068848,1699858949.925689
partition_radius,5,4,800,900.064723944221,800,0.19741201400756836,1699858950.123112
partition_st,5,4,800,900.8719977987621,800,0.6321389675140381,1699858950.755261
visibility,5,4,800,902.5579906813377,172.67888665836887,3.778069019317627,1699858954.533345
layers_solver,5,4,800,901.5177822571582,189.82479900875094,87.31469392776489,1699859041.848053
partition_radius,5,4,900,900.064723944221,900,0.19806289672851562,1699859042.046127
partition_st,5,4,900,900.2051362034042,900,0.624157190322876,1699859042.670294
visibility,5,4,900,902.5579906813377,172.67888665836887,3.9986460208892822,1699859046.6689532
layers_solver,5,4,900,901.5177822571582,189.82479900875094,93.98926520347595,1699859140.658231
partition_radius,5,4,1000,900.064723944221,1000,0.19758820533752441,1699859140.855836
partition_st,5,4,1000,900.064723944221,1000,0.5276899337768555,1699859141.3835368
visibility,5,4,1000,902.5579906813377,172.67888665836887,4.63964319229126,1699859146.0231931
layers_solver,5,4,1000,901.5177822571582,189.82479900875094,107.2718939781189,1699859253.295098
partition_radius,5,4,0,900.5013409089382,0,0.2646660804748535,1699859253.560512
partition_st,5,4,0,900.5013409089382,0,0.28957605361938477,1699859253.850104
visibility,5,4,0,949.034510281529,100.5391190391635,2.287842035293579,1699859256.1379552
layers_solver,5,4,0,952.1233508767341,240.4840756303852,24.6532883644104,1699859280.791253
partition_radius,5,4,100,900.5013409089382,100,0.29285502433776855,1699859281.084119
partition_st,5,4,100,900.5013409089382,100,0.30852699279785156,1699859281.392658
visibility,5,4,100,900.1484069320416,11.174044012410656,2.3689982891082764,1699859283.761666
layers_solver,5,4,100,901.5177822571582,78.43503787977362,30.46521782875061,1699859314.226899
partition_radius,5,4,200,900.5013409089382,200,0.4054529666900635,1699859314.632364
partition_st,5,4,200,900.5013409089382,200,0.426541805267334,1699859315.058917
visibility,5,4,200,900.1484069320416,11.174044012410656,2.596287965774536,1699859317.655222
layers_solver,5,4,200,901.5177822571582,78.43503787977362,38.30603075027466,1699859355.961268
partition_radius,5,4,300,900.5013409089382,300,0.46825170516967773,1699859356.429533
partition_st,5,4,300,900.5013409089382,300,0.4513089656829834,1699859356.880852
visibility,5,4,300,900.1484069320416,11.174044012410656,2.8257317543029785,1699859359.706597
layers_solver,5,4,300,901.5177822571582,78.43503787977362,47.6016321182251,1699859407.308249
partition_radius,5,4,400,900.5013409089382,400,0.38416123390197754,1699859407.6924212
partition_st,5,4,400,900.5013409089382,400,0.24978017807006836,1699859407.9422112
visibility,5,4,400,900.1484069320416,11.174044012410656,3.071200132369995,1699859411.0134242
layers_solver,5,4,400,901.5177822571582,78.43503787977362,56.296958923339844,1699859467.3103979
partition_radius,5,4,500,900.5013409089382,500,0.21141695976257324,1699859467.5218291
partition_st,5,4,500,900.5013409089382,500,0.22994112968444824,1699859467.751779
visibility,5,4,500,900.1484069320416,11.174044012410656,3.266920804977417,1699859471.018718
layers_solver,5,4,500,901.5177822571582,78.43503787977362,62.27859091758728,1699859533.297323
partition_radius,5,4,600,900.5013409089382,600,0.21107196807861328,1699859533.508408
partition_st,5,4,600,900.5013409089382,600,0.21123290061950684,1699859533.7196538
visibility,5,4,600,900.1484069320416,11.174044012410656,3.554158926010132,1699859537.27383
layers_solver,5,4,600,901.5177822571582,78.43503787977362,71.64751195907593,1699859608.921356
partition_radius,5,4,700,900.5013409089382,700,0.21344685554504395,1699859609.1357682
partition_st,5,4,700,900.5013409089382,700,0.21120595932006836,1699859609.346986
visibility,5,4,700,900.1484069320416,11.174044012410656,3.6727919578552246,1699859613.0197918
layers_solver,5,4,700,901.5177822571582,78.43503787977362,72.01431918144226,1699859685.0341241
partition_radius,5,4,800,900.5013409089382,800,0.2007441520690918,1699859685.234876
partition_st,5,4,800,900.5013409089382,800,0.19934892654418945,1699859685.434231
visibility,5,4,800,900.1484069320416,11.174044012410656,3.679611921310425,1699859689.1138518
layers_solver,5,4,800,901.5177822571582,78.43503787977362,76.535640001297,1699859765.6495008
partition_radius,5,4,900,900.5013409089382,900,0.1986699104309082,1699859765.84818
partition_st,5,4,900,900.5013409089382,900,0.19863295555114746,1699859766.0468202
visibility,5,4,900,900.1484069320416,11.174044012410656,3.763712167739868,1699859769.810543
layers_solver,5,4,900,901.5177822571582,78.43503787977362,81.55468225479126,1699859851.3652391
partition_radius,5,4,1000,900.5013409089382,1000,0.19830894470214844,1699859851.5635571
partition_st,5,4,1000,900.5013409089382,1000,0.19814705848693848,1699859851.761709
visibility,5,4,1000,900.1484069320416,11.174044012410656,3.9418728351593018,1699859855.703594
layers_solver,5,4,1000,901.5177822571582,78.43503787977362,89.07665371894836,1699859944.780261
partition_radius,5,4,0,906.9746939336087,0,0.25719404220581055,1699859945.038301
partition_st,5,4,0,906.9746939336087,0,0.2568802833557129,1699859945.295187
visibility,5,4,0,927.1960411351891,91.21532621640704,2.181035041809082,1699859947.476228
layers_solver,5,4,0,952.1233508767341,194.07748669056676,22.400095224380493,1699859969.876332
partition_radius,5,4,100,905.4384382433602,100,0.28810906410217285,1699859970.164452
partition_st,5,4,100,905.74144460835,100,0.3448829650878906,1699859970.5093389
visibility,5,4,100,901.8555154480279,83.43869036556414,2.2879788875579834,1699859972.797326
layers_solver,5,4,100,904.4588163917651,74.55266584052133,27.43243432044983,1699860000.229772
partition_radius,5,4,200,904.3928339736549,200,0.4341697692871094,1699860000.66395
partition_st,5,4,200,904.9537878270831,200,0.6168732643127441,1699860001.280832
visibility,5,4,200,900.4017185993606,98.11350429187216,2.490203857421875,1699860003.7710452
layers_solver,5,4,200,901.5177822571582,151.45916223718825,34.238126277923584,1699860038.009184
partition_radius,5,4,300,902.4686976593762,300,0.6396820545196533,1699860038.6488729
partition_st,5,4,300,903.8065984465786,300,0.23126697540283203,1699860038.880146
visibility,5,4,300,900.4017185993606,98.11350429187216,2.7068450450897217,1699860041.587004
layers_solver,5,4,300,901.5177822571582,151.45916223718825,42.155088901519775,1699860083.7421062
partition_radius,5,4,400,900.4006853249126,400,0.6590569019317627,1699860084.401175
partition_st,5,4,400,902.1234222296863,400,0.21682476997375488,1699860084.618007
visibility,5,4,400,900.4017185993606,98.11350429187216,2.9110326766967773,1699860087.52905
layers_solver,5,4,400,901.5177822571582,151.45916223718825,49.75033402442932,1699860137.279397
partition_radius,5,4,500,900.3993026926217,500,0.17667293548583984,1699860137.45608
partition_st,5,4,500,900.4310748582319,500,0.2332921028137207,1699860137.689383
visibility,5,4,500,900.4017185993606,98.11350429187216,3.1737232208251953,1699860140.8631191
layers_solver,5,4,500,901.5177822571582,151.45916223718825,55.83174014091492,1699860196.694873
partition_radius,5,4,600,900.3993026926217,600,0.17434215545654297,1699860196.8692238
partition_st,5,4,600,900.3993026926217,600,0.17240023612976074,1699860197.04163
visibility,5,4,600,900.4017185993606,98.11350429187216,3.3382790088653564,1699860200.379921
layers_solver,5,4,600,901.5177822571582,151.45916223718825,64.5102608203888,1699860264.890195
partition_radius,5,4,700,900.3993026926217,700,0.18230414390563965,1699860265.07251
partition_st,5,4,700,900.3993026926217,700,0.17962384223937988,1699860265.2521431
visibility,5,4,700,900.4017185993606,98.11350429187216,3.7324860095977783,1699860268.984642
layers_solver,5,4,700,901.5177822571582,151.45916223718825,70.61554908752441,1699860339.600209
partition_radius,5,4,800,900.3993026926217,800,0.17291784286499023,1699860339.7731352
partition_st,5,4,800,900.3993026926217,800,0.1723482608795166,1699860339.94549
visibility,5,4,800,900.4017185993606,98.11350429187216,3.7290282249450684,1699860343.67453
layers_solver,5,4,800,901.5177822571582,151.45916223718825,82.93692708015442,1699860426.6114728
partition_radius,5,4,900,900.3993026926217,900,0.17362499237060547,1699860426.7851079
partition_st,5,4,900,900.3993026926217,900,0.17286992073059082,1699860426.957985
visibility,5,4,900,900.4017185993606,98.11350429187216,4.0680389404296875,1699860431.026036
layers_solver,5,4,900,901.5177822571582,151.45916223718825,86.82207298278809,1699860517.8481238
partition_radius,5,4,1000,900.3993026926217,1000,0.17990398406982422,1699860518.028039
partition_st,5,4,1000,900.3993026926217,1000,0.17818689346313477,1699860518.206235
visibility,5,4,1000,900.4017185993606,98.11350429187216,4.254626035690308,1699860522.460874
layers_solver,5,4,1000,901.5177822571582,151.45916223718825,93.18846583366394,1699860615.6493518
partition_radius,5,4,0,920.3335406546506,0,0.4267587661743164,1700603122.4438982
partition_st,5,4,0,920.3335406546506,0,0.4634401798248291,1700603122.907348
visibility,5,4,0,975.7633366980743,173.04503775355488,2.2158398628234863,1700603125.123196
partition_radius,5,4,0,920.3335406546506,0,0.4147028923034668,1700604768.3200588
partition_st,5,4,0,920.3335406546506,0,0.398421049118042,1700604768.7184901
visibility,5,4,0,975.7633366980743,173.04503775355488,2.1222362518310547,1700604770.840736
layers_solver,5,4,0,952.1233508767341,364.5298754206988,23.102690935134888,1700604793.943438
partition_radius,5,4,100,917.1488157572311,100,0.45427608489990234,1700604794.397724
partition_st,5,4,100,917.4768541332776,100,0.3986778259277344,1700604794.7964091
visibility,5,4,100,1001.6735088191276,76.58359034933785,2.2489540576934814,1700604797.045372
layers_solver,5,4,100,920.2729004511965,87.50430007920232,29.74274492263794,1700604826.788139
partition_radius,5,4,200,914.6747594890792,200,0.6136748790740967,1700604827.401824
partition_st,5,4,200,914.8156436629639,200,0.4329500198364258,1700604827.834788
visibility,5,4,200,904.5995083260092,178.88219338600481,2.4652678966522217,1700604830.300069
layers_solver,5,4,200,908.3561225249632,177.683733760946,37.20541524887085,1700604867.505497
partition_radius,5,4,300,909.8014477997109,300,1.133746862411499,1700604868.639255
partition_st,5,4,300,912.7004155541972,300,0.42057180404663086,1700604869.059835
visibility,5,4,300,901.1493697017625,270.20067293483004,2.6849427223205566,1700604871.7447948
layers_solver,5,4,300,902.3882096233796,258.700386687779,44.336687088012695,1700604916.081494
partition_radius,5,4,400,903.6377002205024,400,1.400742769241333,1700604917.482246
partition_st,5,4,400,912.2587036961668,400,0.3779590129852295,1700604917.860214
visibility,5,4,400,901.1493697017625,270.20067293483004,2.8338937759399414,1700604920.69412
layers_solver,5,4,400,901.5177822571582,314.7726876436581,51.655840158462524,1700604972.349977
partition_radius,5,4,500,900.3639075458691,500,0.2629518508911133,1700604972.612941
partition_st,5,4,500,912.007204511104,500,0.4163827896118164,1700604973.0293329
visibility,5,4,500,901.1493697017625,270.20067293483004,3.093975067138672,1700604976.123321
layers_solver,5,4,500,901.5177822571582,314.7726876436581,57.56236696243286,1700605033.6857018
partition_radius,5,4,600,900.3639075458691,600,0.21827411651611328,1700605033.9039848
partition_st,5,4,600,911.6559786347793,600,0.4734158515930176,1700605034.3774111
visibility,5,4,600,901.1493697017625,270.20067293483004,3.1580898761749268,1700605037.535519
layers_solver,5,4,600,901.5177822571582,314.7726876436581,64.44739294052124,1700605101.982925
partition_radius,5,4,700,900.3639075458691,700,0.2304391860961914,1700605102.213372
partition_st,5,4,700,911.2057494151156,700,0.5303370952606201,1700605102.743718
visibility,5,4,700,901.1493697017625,270.20067293483004,3.336050033569336,1700605106.079783
layers_solver,5,4,700,901.5177822571582,314.7726876436581,70.33554697036743,1700605176.415342
partition_radius,5,4,800,900.3639075458691,800,0.21450328826904297,1700605176.629854
partition_st,5,4,800,910.6606051963472,800,0.6363041400909424,1700605177.266165
visibility,5,4,800,901.1493697017625,270.20067293483004,3.5099618434906006,1700605180.776149
layers_solver,5,4,800,901.5177822571582,314.7726876436581,79.15877795219421,1700605259.9349399
partition_radius,5,4,900,900.3639075458691,900,0.21770191192626953,1700605260.152652
partition_st,5,4,900,910.0318430307707,900,0.7576878070831299,1700605260.910348
visibility,5,4,900,901.1493697017625,270.20067293483004,3.6932432651519775,1700605264.603606
layers_solver,5,4,900,901.5177822571582,314.7726876436581,84.51313900947571,1700605349.116761
partition_radius,5,4,1000,900.3639075458691,1000,0.21489882469177246,1700605349.331669
partition_st,5,4,1000,909.2643660141057,1000,0.8978769779205322,1700605350.229554
visibility,5,4,1000,901.1493697017625,270.20067293483004,3.821774959564209,1700605354.051342
layers_solver,5,4,1000,901.5177822571582,314.7726876436581,93.69997525215149,1700605447.751329
partition_radius,5,4,0,926.2110690095619,0,0.42720794677734375,1700605448.1792371
partition_st,5,4,0,926.2110690095619,0,0.4361541271209717,1700605448.615399
visibility,5,4,0,1313.6518531225802,97.39944848889019,2.1268160343170166,1700605450.742224
layers_solver,5,4,0,952.1233508767341,455.864647030602,23.578226327896118,1700605474.320459
partition_radius,5,4,100,923.4191034711952,100,0.42637085914611816,1700605474.746839
partition_st,5,4,100,924.0719016294944,100,0.45172572135925293,1700605475.198574
visibility,5,4,100,1252.7098057295862,82.15610003231589,2.216195821762085,1700605477.414779
layers_solver,5,4,100,921.9192890820798,85.31753518406467,28.745351314544678,1700605506.160146
partition_radius,5,4,200,920.7834050691574,200,0.5141048431396484,1700605506.674263
partition_st,5,4,200,923.4667804037188,200,0.6522917747497559,1700605507.326564
visibility,5,4,200,916.087328650681,189.2918821925483,2.392303943634033,1700605509.7188768
layers_solver,5,4,200,909.7335383459658,179.00254488369575,35.484644174575806,1700605545.2035332
partition_radius,5,4,300,915.825489939308,300,0.7445030212402344,1700605545.948046
partition_st,5,4,300,922.7138171486712,300,0.9993760585784912,1700605546.94743
